Date,Open,High,Low,Close,Adj Close,Volume
2020-06-02,71.527496,72.399498,70.236504,72.330498,72.330498,143154000
2020-06-09,72.267998,73.712952,69.301003,70.992500,70.992500,167520000
2020-06-16,72.261002,73.000000,71.067497,72.593002,72.593002,190820000
2020-06-23,72.781998,73.797050,67.350502,69.748497,69.748497,209884000
2020-06-30,69.522003,75.329498,69.197998,74.785004,74.785004,144814000
2020-07-07,74.500000,78.856598,74.177498,75.567001,75.567001,156678000
2020-07-14,74.515503,78.514503,74.175003,78.286003,78.286003,154580000
2020-07-21,79.349503,79.349503,74.419998,76.510002,76.510002,131316000
2020-07-28,76.259003,76.893501,72.701500,73.722504,73.722504,205004000
2020-08-04,73.828499,75.842247,72.932503,74.805000,74.805000,174910000
2020-08-11,74.622002,76.862503,73.900002,75.899002,75.899002,141594000
2020-08-18,76.308998,80.708504,76.185501,79.410004,79.410004,165020000
2020-08-25,79.103500,82.960999,79.103500,81.709000,81.709000,228490000
2020-09-01,81.831497,86.658997,77.380653,79.552002,79.552002,201058000
2020-09-08,76.675499,79.204048,74.867996,75.963997,75.963997,185958000
2020-09-15,76.800003,78.099998,70.327499,71.557999,71.557999,210306000
2020-09-22,72.504501,73.839996,70.385002,73.225998,73.225998,160434000
2020-09-29,73.519501,74.952003,72.545998,74.301003,74.301003,137134000
2020-10-06,73.778999,79.693001,71.800003,78.457497,78.457497,161946000
2020-10-13,79.186501,79.500000,76.400002,76.730499,76.730499,162242000
2020-10-20,76.352501,82.117996,76.283501,79.522499,79.522499,189454000
2020-10-27,79.783501,84.349998,75.731003,81.301498,81.301498,238612000
2020-11-03,81.588997,90.903000,80.831001,88.150002,88.150002,224552000
2020-11-10,86.554497,89.953499,85.864998,89.069000,89.069000,157886000
2020-11-17,88.847000,89.250000,85.886002,86.742996,86.742996,160912000
2020-11-24,86.525002,90.199997,86.384499,88.037003,88.037003,106650000
2020-12-01,88.718498,92.360001,88.468498,90.973999,90.973999,137706000
2020-12-08,90.504997,91.713501,87.015999,88.002998,88.002998,135752000
2020-12-15,88.221001,88.650002,84.949997,86.968498,86.968498,209306000
2020-12-22,86.721497,89.536400,85.628754,88.804497,88.804497,74206000
2020-12-29,89.389503,89.622002,85.392502,86.412003,86.412003,110386000
2021-01-05,86.250000,90.491997,84.949997,88.335999,88.335999,185454000
2021-01-12,87.695999,88.902000,86.077499,86.809502,86.809502,99456000
2021-01-19,87.612503,96.742996,87.072998,94.970001,94.970001,189764000
2021-01-26,94.442001,96.250000,90.449997,95.067497,95.067497,180986000
2021-02-02,96.127998,106.177353,95.724503,104.645500,104.645500,220424000
2021-02-09,103.927002,105.441002,103.154503,105.205498,105.205498,76536000
2021-02-16,105.218002,107.634003,103.107002,103.244003,103.244003,123024000
2021-02-23,101.250504,105.039001,100.100998,104.075500,104.075500,164642000
2021-03-02,103.809502,106.440498,100.500000,101.208504,101.208504,171588000
2021-03-09,103.500000,106.285004,101.668503,103.324501,103.324501,144578000
2021-03-16,103.949501,106.178001,100.884003,101.929497,101.929497,168434000
2021-03-23,102.584999,103.910500,100.536499,102.797501,102.797501,133264000
2021-03-30,102.881500,111.865501,102.201500,111.277496,111.277496,127208000
2021-04-06,111.125000,114.452003,110.739998,112.739502,112.739502,132230000
2021-04-13,113.073502,115.922501,112.459503,115.120003,115.120003,118286000
2021-04-20,115.394501,117.063004,112.822502,116.336998,116.336998,116304000
2021-04-27,116.800003,122.618896,115.213501,119.758499,119.758499,204184000
2021-05-04,118.487000,120.820503,115.584999,117.083000,117.083000,126822000
2021-05-11,114.593002,116.167000,111.502502,116.070503,116.070503,140180000
2021-05-18,116.845299,120.924004,113.176003,120.333504,120.333504,104560000
2021-05-25,121.000000,122.147202,120.099998,120.578003,120.578003,103764000
2021-06-01,121.099998,123.400002,119.141502,123.304497,123.304497,104468000
2021-06-08,123.995003,126.411499,123.412003,126.351997,126.351997,124210000
2021-06-15,126.522003,127.196503,124.149948,126.455002,126.455002,153816000
2021-06-22,126.449997,127.795998,125.973801,126.819504,126.819504,121206000
2021-06-29,126.772499,128.848007,124.757500,128.718994,128.718994,83236000
2021-07-06,129.449493,130.770004,128.039993,130.563995,130.563995,89860000
2021-07-13,130.881500,132.996002,128.537003,129.253998,129.253998,91682000
2021-07-20,130.003998,139.712997,129.188400,139.644501,139.644501,96864000
2021-07-27,140.011002,140.011002,134.669495,135.989502,135.989502,160230000
2021-08-03,136.000000,138.321503,134.183502,138.001999,138.001999,73392000
2021-08-10,138.079498,138.990494,136.165756,138.916000,138.916000,76504000
2021-08-17,138.190994,142.177002,135.356003,141.099503,141.099503,91156000
2021-08-24,141.543503,146.489502,141.353500,145.469498,145.469498,84364000
2021-08-31,145.884506,146.820496,143.505005,144.774994,144.774994,83528000
2021-09-07,144.749496,146.018997,141.741501,143.464996,143.464996,98526000
2021-09-14,144.160995,145.581497,137.052994,139.016998,139.016998,154814000
2021-09-21,140.117004,142.903503,138.905502,141.501007,141.501007,91264000
2021-09-28,139.088501,139.606506,131.166504,133.764999,133.764999,163740000
2021-10-05,134.000000,140.763657,134.000000,138.847504,138.847504,97648000
2021-10-12,139.637497,142.998749,136.250000,142.960495,142.960495,98156000
2021-10-19,143.291504,144.247757,136.748505,138.772995,138.772995,99370000
2021-10-26,140.606003,149.117996,139.005493,143.774002,143.774002,173752000
2021-11-02,144.809402,151.034500,144.641006,149.351501,149.351501,102532000
2021-11-09,149.746002,150.477005,145.324997,149.388000,149.388000,85344000
2021-11-16,149.170502,151.850006,147.005493,147.078506,147.078506,103576000
2021-11-23,147.113007,147.694000,142.485504,146.113998,146.113998,77858000
2021-11-30,145.450256,146.628494,140.647003,143.796494,143.796494,140202000
2021-12-07,145.949997,149.604996,145.702499,146.704498,146.704498,106540000
2021-12-14,144.770004,148.551498,140.250000,142.401505,142.401505,143126000
2021-12-21,143.149994,148.572601,141.735001,148.063995,148.063995,65060000
2021-12-28,148.374496,148.374496,143.502502,145.074493,145.074493,91136000
2022-01-04,145.550507,146.610001,133.140503,138.574005,138.574005,155124000
2022-01-11,138.180496,143.185501,136.813507,139.786499,139.786499,97536000
2022-01-18,136.600006,138.399506,124.641953,130.371994,130.371994,167176000
2022-01-25,128.435501,135.843506,126.377998,135.698502,135.698502,170460000
2022-02-01,137.835007,152.100006,134.568253,138.938004,138.938004,291718000
2022-02-08,138.991257,142.175507,133.288498,135.300003,135.300003,161502000
2022-02-15,137.471497,137.945999,130.307053,130.467499,130.467499,115014000
2022-02-22,129.985001,135.640503,124.764503,134.891006,134.891006,164416000
2022-03-01,134.479996,136.713806,126.410004,126.464500,126.464500,132010000
2022-03-08,126.250504,134.199997,125.860748,126.740997,126.740997,148628000
2022-03-15,127.741501,137.582504,126.568001,136.478500,136.478500,158876000
2022-03-22,136.500000,141.976501,136.500000,141.949997,141.949997,118666000
2022-03-29,143.160507,144.162506,138.796997,143.642502,143.642502,121796000
2022-04-05,143.399506,143.589996,129.617493,129.796494,129.796494,102900000
2022-04-12,132.423492,132.423492,126.578453,127.960999,127.960999,80948000
2022-04-19,128.076996,131.923492,118.769249,123.250000,123.250000,156420000
2022-04-26,122.750000,122.750000,113.124252,117.156998,117.156998,212396000
2022-05-03,116.764999,123.142998,112.551498,113.084000,113.084000,167368000
2022-05-10,116.040497,118.084999,110.113503,114.792503,114.792503,162144000
2022-05-17,117.227501,117.227501,106.373001,111.666496,111.666496,147894000
2022-05-24,106.377502,112.867996,102.208000,112.799004,112.799004,158498000
2022-05-31,113.079002,119.398499,112.572502,117.010498,117.010498,156242000
2022-06-07,115.648003,118.646004,106.588051,106.876503,106.876503,140180000
2022-06-14,106.889999,112.063004,105.628548,107.865501,107.865501,137502000
2022-06-21,109.702003,119.250000,109.293503,116.622498,116.622498,159604000
2022-06-28,116.350998,117.856499,107.105003,109.081001,109.081001,115934000
2022-07-05,107.514503,120.434998,106.249496,116.522499,116.522499,153234000
2022-07-12,116.838501,117.849503,109.300003,109.910004,109.910004,163978000
2022-07-19,111.730003,116.330002,107.010002,108.209999,108.209999,157785400
2022-07-26,107.430000,117.120003,104.760002,115.480003,115.480003,155597400
2022-08-02,114.430000,120.860001,114.260002,118.139999,118.139999,91648300
2022-08-09,117.989998,123.260002,116.559998,122.879997,122.879997,84239000
2022-08-16,122.320000,123.227997,114.669998,115.070000,115.070000,88370400
2022-08-23,114.320000,117.779999,109.809998,110.339996,110.339996,97401400
2022-08-30,111.029999,111.769997,108.129997,108.680000,108.680000,89848700
2022-09-06,108.135002,112.639999,106.510002,111.870003,111.870003,106678800
2022-09-13,108.889999,109.370003,101.855003,103.849998,103.849998,165904400
2022-09-20,102.879997,103.489998,98.010002,98.809998,98.809998,119966100
2022-09-27,99.910004,101.400002,96.029999,99.300003,99.300003,121881300
2022-10-04,101.040001,103.730003,97.870003,98.709999,98.709999,98992400
2022-10-11,98.250000,101.769997,95.269997,100.779999,100.779999,117709700
2022-10-18,103.940002,104.220001,98.230003,102.970001,102.970001,121978800
2022-10-25,103.300003,105.099998,91.900002,94.660004,94.660004,221016600
2022-11-01,95.589996,96.165001,83.449997,88.650002,88.650002,202357800
2022-11-08,89.160004,97.360001,87.360001,96.029999,96.029999,154026300
2022-11-15,98.669998,100.419998,95.669998,95.830002,95.830002,121976700
2022-11-22,96.160004,99.069000,94.410004,96.250000,96.250000,64980100
2022-11-29,96.000000,102.589996,94.389999,99.870003,99.870003,120656600
2022-12-06,99.669998,100.209999,91.900002,93.559998,93.559998,122384900
2022-12-13,98.070000,99.800003,88.925003,89.150002,89.150002,161046200
2022-12-20,88.730003,90.915001,86.940002,89.809998,89.809998,83784300
2022-12-27,89.309998,89.500000,86.370003,88.730003,88.730003,70821500
2023-01-03,89.830002,91.550003,85.570000,88.800003,88.800003,120530400
2023-01-10,86.720001,92.980003,86.699997,92.800003,92.800003,90239300
2023-01-17,92.779999,101.400002,90.839996,101.209999,101.209999,156781700
2023-01-24,99.550003,101.580002,95.262001,97.949997,97.949997,136319900
2023-01-31,97.860001,108.820000,97.790001,103.470001,103.470001,157718400
2023-02-07,103.629997,108.669998,93.860001,95.000000,95.000000,297525300
2023-02-14,94.660004,97.879997,92.650002,94.589996,94.589996,146214800
2023-02-21,93.239998,93.415001,88.860001,90.099998,90.099998,144701900
2023-02-28,89.540001,96.300003,89.519997,95.580002,95.580002,138730100
2023-03-07,95.419998,96.239998,89.940002,91.660004,91.660004,138294300
2023-03-14,93.070000,103.489998,92.779999,101.930000,101.930000,227344900
2023-03-21,101.980003,107.510002,101.860001,103.059998,103.059998,147475100
2023-03-28,103.000000,104.949997,100.279999,104.910004,104.910004,124899500
2023-04-04,104.839996,109.629997,104.101997,106.949997,106.949997,96667100
2023-04-11,106.919998,109.580002,104.970001,106.419998,106.419998,112935700
2023-04-18,107.000000,107.320000,103.800003,106.779999,106.779999,100678600
2023-04-25,106.610001,109.150002,103.269997,107.709999,107.709999,151595700
2023-05-02,107.660004,108.419998,104.500000,108.239998,108.239998,95211300
2023-05-09,108.779999,118.794998,107.724998,116.959999,116.959999,182811400
2023-05-16,116.830002,127.050003,116.830002,125.870003,125.870003,146055700
2023-05-23,124.930000,126.000000,120.750000,125.430000,125.430000,106533200
2023-05-30,126.290001,127.989998,122.889999,126.629997,126.629997,135832100
2023-06-06,126.599998,129.550003,122.010002,124.349998,124.349998,121004600
2023-06-13,125.650002,126.699997,122.160004,124.059998,124.059998,125151200
2023-06-20,123.535004,125.175003,118.989998,119.089996,119.089996,118819800
2023-06-27,117.839996,122.029999,116.910004,120.559998,120.559998,103246400
2023-07-04,120.059998,123.370003,116.639999,116.870003,116.870003,89505300
2023-07-11,116.760002,127.279999,115.830002,125.059998,125.059998,113040200
2023-07-18,124.904999,125.470001,118.684998,121.879997,121.879997,149700900
2023-07-25,121.879997,134.070007,121.529999,133.110001,133.110001,159322200
2023-08-01,130.854996,132.919998,127.775002,131.940002,131.940002,98008700
2023-08-08,130.979996,132.647003,128.750000,131.830002,131.830002,85154600
2023-08-15,131.589996,132.490997,127.000000,128.929993,128.929993,101453700
2023-08-22,129.130005,134.970001,128.039993,131.789993,131.789993,98140400
2023-08-29,132.998001,138.580002,132.979996,136.800003,136.800003,97390300
2023-09-05,136.440002,138.264008,133.960007,137.740005,137.740005,85512000
2023-09-12,137.130005,139.929993,134.929993,138.960007,138.960007,115853600
2023-09-19,138.250000,139.175003,130.029999,132.169998,132.169998,90994000
2023-09-26,130.914001,135.360001,128.190002,135.169998,135.169998,99779000
2023-10-03,134.929993,139.970001,132.815002,139.500000,139.500000,95818000
2023-10-10,139.509995,142.380005,137.970001,140.490005,140.490005,94658600
2023-10-17,140.029999,141.990005,135.110001,137.899994,137.899994,103294700
2023-10-24,139.160004,140.710007,121.459999,125.750000,125.750000,180772000
2023-10-31,126.269997,131.559998,123.925003,131.449997,131.449997,106630000
2023-11-07,131.979996,134.270004,130.869995,133.639999,133.639999,89576700
2023-11-14,135.649994,138.880005,135.100006,137.919998,137.919998,100908000
2023-11-21,137.940002,141.100006,137.470001,138.050003,138.050003,61669500
2023-11-28,137.630005,139.669998,129.399994,130.630005,130.630005,116350600
2023-12-05,130.369995,140.000000,129.729996,134.699997,134.699997,121508900
