Date,Open,High,Low,Close,Adj Close,Volume
2015-09-23,41.400002,44.384998,38.564999,42.330002,32.677238,3679122
2015-09-24,44.200001,45.490002,41.654999,42.075001,32.480389,2547047
2015-09-25,43.599998,43.599998,40.299999,40.744999,31.453676,2001106
2015-09-28,40.570000,40.570000,37.250000,37.919998,29.272871,1899868
2015-09-29,37.099998,38.919998,36.369999,37.540001,28.979528,1473159
2015-09-30,39.360001,39.480000,37.849998,38.095001,29.407972,1464267
2015-10-01,38.669998,39.685001,37.224998,37.529999,28.971802,900546
2015-10-02,37.674999,37.939999,35.529999,35.865002,27.686495,1107895
2015-10-05,35.799999,37.509998,34.029999,37.169998,28.693901,1514413
2015-10-06,37.465000,38.794998,36.014999,38.395000,29.639557,1361287
2015-10-07,39.250000,41.410000,39.200001,40.450001,31.225941,2005104
2015-10-08,41.334999,42.119999,40.689999,41.310001,31.889833,1709328
2015-10-09,41.950001,42.849998,41.450001,42.220001,32.592319,1802695
2015-10-12,42.500000,43.169998,41.900002,42.255001,32.619335,1054401
2015-10-13,42.465000,42.480000,40.200001,41.224998,31.824211,834027
2015-10-14,40.750000,42.000000,40.180000,40.209999,31.040674,897882
2015-10-15,40.500000,41.000000,39.575001,39.889999,30.793638,1051589
2015-10-16,40.299999,40.490002,38.590000,38.779999,29.936764,856239
2015-10-19,38.799999,39.299999,38.090000,38.814999,29.963778,565789
2015-10-20,38.919998,39.084999,37.605000,38.410000,29.651136,567981
2015-10-21,38.494999,39.419998,37.930000,39.235001,30.288004,592736
2015-10-22,39.525002,41.000000,39.009998,40.869999,31.550169,712909
2015-10-23,41.400002,43.369999,41.200001,42.160000,32.546001,982273
2015-10-26,42.790001,43.080002,41.759998,42.000000,32.422482,618986
2015-10-27,42.095001,42.130001,40.345001,40.345001,31.144890,758590
2015-10-28,40.685001,42.590000,40.055000,42.095001,32.495823,980327
2015-10-29,42.520000,42.520000,41.500000,42.020000,32.437931,818093
2015-10-30,42.244999,42.634998,41.994999,42.599998,32.885666,923658
2015-11-02,42.389999,44.310001,42.299999,44.105000,34.047474,903372
2015-11-03,42.110001,43.570000,41.849998,43.570000,33.634468,898590
2015-11-04,40.660000,40.689999,39.099998,40.080002,30.940323,2118601
2015-11-05,40.360001,40.389999,38.459999,39.130001,30.206951,1366728
2015-11-06,39.270000,40.240002,39.000000,40.060001,30.924881,861231
2015-11-09,40.470001,41.220001,39.599998,39.759998,30.693285,774570
2015-11-10,40.220001,40.400002,39.634998,39.900002,30.801361,645188
2015-11-11,39.860001,40.200001,38.500000,38.845001,29.986937,729794
2015-11-12,38.900002,38.939999,37.830002,38.025002,29.353930,827900
2015-11-13,38.009998,39.480000,37.825001,38.685001,29.863430,522656
2015-11-16,38.650002,39.485001,38.459999,38.785000,29.940624,450729
2015-11-17,39.099998,39.950001,38.924999,39.825001,30.743467,483286
2015-11-18,39.900002,41.189999,39.580002,40.855000,31.538593,856104
2015-11-19,41.439999,42.255001,41.270000,41.924999,32.364590,749911
2015-11-20,42.000000,42.985001,41.775002,42.700001,32.962864,808770
2015-11-23,42.299999,42.730000,41.619999,42.410000,32.738995,763890
2015-11-24,43.330002,44.919998,43.200001,44.415001,34.286781,1527715
2015-11-25,44.794998,46.599998,44.200001,46.365002,35.792110,1246765
2015-11-26,47.750000,48.000000,46.255001,47.724998,36.841984,1332083
2015-11-27,47.400002,48.730000,47.259998,48.095001,37.127609,693120
2015-11-30,48.424999,49.680000,47.840000,49.680000,38.351173,1285110
2015-12-01,50.009998,51.900002,48.994999,49.584999,38.277832,1499342
2015-12-02,49.930000,49.950001,47.000000,48.334999,37.312878,1026319
2015-12-03,48.900002,50.020000,47.750000,48.230000,37.231827,913314
2015-12-04,48.404999,48.900002,47.900002,48.715000,37.606228,637361
2015-12-07,49.250000,49.955002,48.599998,49.055000,37.868694,458040
2015-12-08,49.110001,49.490002,46.290001,47.139999,36.390381,771508
2015-12-09,47.410000,50.639999,46.450001,49.689999,38.358887,1250685
2015-12-10,50.099998,50.950001,48.990002,50.080002,38.659958,1312124
2015-12-11,50.139999,50.180000,48.189999,48.654999,37.559910,892233
2015-12-14,49.095001,49.195000,46.544998,46.669998,36.027554,796669
2015-12-15,46.889999,48.299999,46.474998,46.564999,35.946503,886146
2015-12-16,47.000000,47.849998,45.895000,47.480000,36.652847,862000
2015-12-17,48.650002,49.689999,48.180000,48.810001,37.679558,735896
2015-12-18,48.200001,49.375000,48.040001,49.044998,37.860977,971615
2015-12-21,49.009998,50.580002,48.860001,49.125000,37.922726,844021
2015-12-22,49.980000,50.549999,49.494999,50.119999,38.690830,624459
2015-12-23,50.849998,51.369999,50.570000,51.270000,39.578594,653464
2015-12-25,51.270000,51.270000,51.270000,51.270000,39.578594,0
2015-12-28,51.389999,51.480000,50.349998,50.400002,38.906986,309950
2015-12-29,50.919998,50.990002,50.119999,50.790001,39.208050,365381
2015-12-30,50.750000,50.750000,49.849998,50.009998,38.605915,207307
2016-01-04,49.000000,49.000000,48.000000,48.189999,37.200943,794991
2016-01-05,47.000000,47.720001,45.750000,47.169998,36.413544,934914
2016-01-06,46.700001,47.099998,44.660000,45.930000,35.456299,608521
2016-01-07,44.580002,44.605000,43.020000,43.599998,33.657631,905353
2016-01-08,43.970001,45.595001,43.849998,43.865002,33.862202,701392
2016-01-11,44.000000,46.020000,44.000000,44.895000,34.657322,650241
2016-01-12,45.310001,47.195000,45.105000,45.669998,35.255589,605190
2016-01-13,46.494999,47.360001,45.334999,45.770000,35.332790,517526
2016-01-14,45.049999,45.500000,42.849998,44.250000,34.159409,750487
2016-01-15,44.264999,44.740002,42.000000,42.590000,32.877945,930898
2016-01-18,42.645000,43.799999,41.965000,42.049999,32.461086,522969
2016-01-19,43.250000,43.674999,42.570000,43.095001,33.267788,655373
2016-01-20,42.224998,42.259998,40.369999,40.700001,31.418932,667979
2016-01-21,41.000000,43.000000,40.230000,42.845001,33.074802,661623
2016-01-22,43.770000,44.639999,43.500000,43.875000,33.869919,461417
2016-01-25,44.310001,44.314999,42.764999,42.980000,33.179016,409115
2016-01-26,42.299999,43.750000,41.820000,43.665001,33.707806,464098
2016-01-27,43.660000,43.820000,42.709999,43.820000,33.827461,285202
2016-01-28,43.400002,44.209999,42.080002,42.185001,32.565304,406058
2016-01-29,42.695000,43.119999,41.180000,41.790001,32.260376,553390
2016-02-01,41.980000,42.395000,40.514999,41.480000,32.021065,444260
2016-02-02,41.299999,41.450001,39.974998,40.209999,31.040674,571767
2016-02-03,40.125000,40.195000,38.450001,39.209999,30.268703,959533
2016-02-04,39.840000,40.169998,38.560001,39.685001,30.635393,839359
2016-02-05,39.490002,41.544998,39.490002,40.634998,31.368759,787005
2016-02-08,41.000000,41.529999,38.799999,38.910000,30.037119,659871
2016-02-09,38.680000,38.950001,36.755001,37.580002,29.010410,779428
2016-02-10,37.735001,38.895000,37.500000,37.980000,29.319191,585825
2016-02-11,37.705002,37.730000,35.939999,36.724998,28.350374,759216
2016-02-12,37.455002,38.105000,36.830002,37.439999,28.902332,636993
2016-02-15,38.750000,40.500000,38.514999,40.000000,30.878559,699533
2016-02-16,40.799999,40.930000,39.099998,39.735001,30.673988,652416
2016-02-17,39.900002,41.994999,39.884998,41.555000,32.078964,684914
2016-02-18,42.049999,42.775002,41.005001,41.525002,32.055805,554274
2016-02-19,41.000000,41.360001,40.040001,40.480000,31.249102,559034
2016-02-22,41.000000,42.250000,41.000000,42.070000,32.476524,466330
2016-02-23,41.799999,42.005001,40.549999,40.910000,31.581049,333018
2016-02-24,40.799999,40.875000,38.099998,38.790001,29.944481,775345
2016-02-25,39.400002,39.500000,38.525002,38.924999,30.048700,441369
2016-02-26,39.404999,41.005001,39.349998,40.869999,31.550169,697075
2016-02-29,40.025002,42.595001,39.820000,42.180000,32.561443,765631
2016-03-01,42.099998,43.630001,42.099998,43.450001,33.541840,536841
2016-03-02,43.900002,44.849998,43.840000,44.759998,34.553104,603720
2016-03-03,44.764999,45.919998,44.044998,45.799999,35.355949,612097
2016-03-04,46.000000,47.849998,45.990002,47.459999,36.637409,707038
2016-03-07,46.650002,47.064999,45.009998,45.990002,35.502628,705298
2016-03-08,45.000000,45.349998,43.500000,43.750000,33.773426,704054
2016-03-09,43.029999,44.384998,42.320000,43.814999,33.823597,719046
2016-03-10,43.735001,45.200001,42.035000,42.035000,32.449505,749088
2016-03-11,42.939999,44.715000,42.759998,44.575001,34.410297,605062
2016-03-14,45.415001,46.404999,44.630001,44.970001,34.715221,480369
2016-03-15,43.689999,44.299999,43.415001,43.759998,33.781143,427325
2016-03-16,43.900002,45.029999,43.900002,44.570000,34.406441,401313
2016-03-17,45.200001,45.820000,43.759998,44.790001,34.576267,763366
2016-03-18,44.799999,46.810001,44.435001,46.549999,35.934925,812230
2016-03-21,47.000000,48.250000,46.759998,47.424999,36.610394,1003291
2016-03-22,47.334999,47.450001,46.174999,47.314999,36.525478,538808
2016-03-23,47.900002,47.900002,46.759998,47.134998,36.386520,495179
2016-03-24,46.895000,46.895000,45.555000,46.000000,35.510345,510836
2016-03-29,45.799999,46.279999,44.910000,45.860001,35.402271,435746
2016-03-30,45.759998,47.115002,45.540001,46.580002,35.958080,412312
2016-03-31,46.165001,46.345001,45.275002,45.290001,34.962250,462357
2016-04-01,44.740002,45.215000,43.455002,43.900002,33.889217,575605
2016-04-04,43.950001,44.250000,43.180000,43.575001,33.638329,367591
2016-04-05,43.119999,43.119999,41.750000,42.095001,32.495823,572159
2016-04-06,42.349998,43.380001,41.145000,42.205002,32.580742,536941
2016-04-07,42.334999,43.009998,41.750000,42.110001,32.507404,554527
2016-04-08,42.494999,43.755001,42.310001,43.259998,33.395161,427040
2016-04-11,42.610001,43.485001,41.865002,43.345001,33.460777,531566
2016-04-12,43.430000,44.200001,42.785000,43.445000,33.537975,282904
2016-04-13,44.200001,45.490002,44.064999,45.055000,34.780838,531385
2016-04-14,45.020000,45.325001,44.669998,45.014999,34.749958,621537
2016-04-15,45.044998,45.044998,44.099998,44.334999,34.225021,364407
2016-04-18,43.040001,44.834999,42.880001,44.570000,34.406441,601728
2016-04-19,44.799999,45.529999,44.474998,45.375000,35.027866,463548
2016-04-20,45.465000,48.330002,44.919998,48.115002,37.143051,1495383
2016-04-21,49.000000,50.500000,47.009998,49.174999,37.961327,1330152
2016-04-22,48.000000,49.314999,46.799999,49.070000,37.880272,822750
2016-04-25,48.650002,48.980000,47.500000,48.490002,37.432537,661139
2016-04-26,48.540001,49.485001,48.075001,48.994999,37.822372,557676
2016-04-27,49.799999,50.599998,49.610001,50.500000,38.984180,769668
2016-04-28,50.000000,51.090000,49.365002,50.560001,39.030502,689850
2016-04-29,49.814999,50.700001,48.730000,48.730000,37.617798,530028
2016-05-02,48.884998,49.820000,48.384998,48.744999,37.629387,345516
2016-05-03,48.599998,48.715000,47.020000,47.230000,36.459862,524018
2016-05-04,47.009998,47.564999,46.365002,46.494999,35.892464,430184
2016-05-05,46.450001,46.505001,45.305000,45.755001,35.321213,393385
2016-05-06,45.779999,46.889999,45.150002,46.115002,35.599117,464495
2016-05-09,46.900002,48.090000,46.660000,46.770000,36.104755,481582
2016-05-10,47.400002,49.000000,47.189999,48.540001,37.471134,607770
2016-05-11,48.400002,48.779999,47.770000,48.520000,37.455692,378654
2016-05-12,48.424999,49.020000,47.320000,47.709999,36.830399,361245
2016-05-13,47.200001,48.450001,46.955002,48.384998,37.351475,363826
2016-05-17,48.700001,49.529999,46.880001,47.275002,36.494602,578005
2016-05-18,47.105000,47.575001,46.125000,47.165001,36.409683,589149
2016-05-19,46.900002,48.040001,46.365002,47.320000,36.529335,312495
2016-05-20,47.500000,48.415001,47.285000,47.759998,36.869003,323061
2016-05-23,47.950001,48.084999,46.895000,47.365002,36.564075,264564
2016-05-24,47.299999,48.869999,46.900002,48.605000,37.521309,379019
2016-05-25,48.889999,49.750000,48.805000,49.209999,37.988346,439558
2016-05-26,49.259998,49.980000,49.160000,49.735001,38.393623,338773
2016-05-27,49.799999,49.895000,48.869999,49.674999,38.347313,387216
2016-05-30,50.000000,50.650002,49.865002,50.290001,38.822067,416000
2016-05-31,50.349998,50.650002,48.825001,49.490002,38.204498,731385
2016-06-01,49.369999,49.500000,48.235001,48.549999,37.478848,423984
2016-06-02,48.380001,50.070000,48.330002,49.794998,38.439949,374438
2016-06-03,50.000000,50.099998,47.910000,48.235001,37.235687,496504
2016-06-06,48.555000,49.404999,48.549999,49.044998,37.860977,343252
2016-06-07,49.500000,50.230000,48.910000,50.000000,38.598198,506307
2016-06-08,49.580002,50.060001,48.740002,49.000000,37.826237,395402
2016-06-09,48.665001,48.974998,47.110001,47.990002,37.046555,589774
2016-06-10,47.825001,47.825001,46.090000,46.605000,35.977383,599307
2016-06-13,46.099998,46.230000,45.299999,45.724998,35.298050,474452
2016-06-14,45.540001,45.724998,44.000000,44.990002,34.730659,754151
2016-06-15,45.555000,46.049999,44.869999,45.075001,34.796276,432483
2016-06-16,44.430000,44.849998,43.810001,44.549999,34.390995,547266
2016-06-17,44.950001,45.970001,44.730000,45.654999,35.244015,489178
2016-06-20,47.169998,48.235001,47.099998,47.980000,37.038830,518031
2016-06-21,47.900002,48.264999,47.080002,47.110001,36.367226,400258
2016-06-22,47.400002,47.895000,46.735001,46.735001,36.077732,347584
2016-06-23,47.244999,48.290001,46.715000,48.084999,37.119892,527451
2016-06-24,44.200001,46.500000,42.000000,44.305000,34.201866,1565863
2016-06-27,44.549999,44.709999,41.169998,41.355000,31.924570,957413
2016-06-28,42.889999,43.695000,42.355000,42.680000,32.947422,659791
2016-06-29,43.264999,43.355000,42.150002,42.240002,32.607758,653945
2016-06-30,41.500000,41.825001,40.715000,41.334999,32.690800,897060
2016-07-01,41.634998,44.279999,41.610001,43.900002,34.719395,899205
2016-07-04,44.025002,44.134998,42.224998,42.779999,33.833611,518330
2016-07-05,42.525002,42.570000,40.980000,41.110001,32.512852,628523
2016-07-06,40.900002,41.220001,39.560001,40.480000,32.014603,852222
2016-07-07,40.910000,42.195000,40.584999,40.654999,32.153004,466599
2016-07-08,40.709999,43.110001,40.700001,42.709999,33.778252,643896
2016-07-11,43.299999,44.645000,43.080002,43.840000,34.671940,619470
2016-07-12,44.105000,45.910000,44.105000,45.105000,35.672394,773249
2016-07-13,45.125000,45.759998,44.165001,44.209999,34.964561,587755
2016-07-14,44.549999,45.424999,44.500000,44.904999,35.514225,641766
2016-07-15,44.500000,45.380001,44.294998,44.825001,35.450958,375096
2016-07-18,44.849998,45.900002,44.505001,44.994999,35.585400,380745
2016-07-19,44.904999,45.099998,43.875000,44.680000,35.336277,337327
2016-07-20,44.799999,46.945000,44.474998,46.215000,36.550270,729420
2016-07-21,46.500000,46.910000,45.700001,45.955002,36.344646,380380
2016-07-22,45.755001,46.080002,45.325001,45.639999,36.095520,248452
2016-07-25,45.645000,46.465000,45.290001,45.924999,36.320915,253113
2016-07-26,45.919998,47.099998,45.910000,46.685001,36.921986,405143
2016-07-27,47.400002,48.500000,47.400002,48.125000,38.060841,735633
2016-07-28,48.099998,48.310001,45.860001,46.105000,36.463272,588836
2016-07-29,46.349998,47.105000,46.349998,46.869999,37.068291,355952
2016-08-01,47.500000,47.645000,45.865002,46.084999,36.447456,331010
2016-08-02,46.005001,46.195000,43.709999,44.110001,34.885475,632593
2016-08-03,43.700001,44.560001,43.169998,44.349998,35.075291,451109
2016-08-04,44.685001,45.750000,44.474998,44.919998,35.526085,430731
2016-08-05,45.110001,46.404999,44.814999,46.334999,36.645168,364332
2016-08-08,46.480000,47.230000,45.794998,45.974998,36.360455,321021
2016-08-09,45.500000,47.250000,45.474998,47.080002,37.234379,396032
2016-08-10,46.740002,47.775002,46.645000,47.340000,37.440006,402530
2016-08-11,47.500000,47.950001,46.900002,47.785000,37.791943,352312
2016-08-12,47.564999,47.900002,46.935001,47.029999,37.194828,282260
2016-08-15,47.099998,48.009998,47.099998,47.480000,37.550724,213962
2016-08-16,47.130001,47.485001,46.095001,46.584999,36.842892,357027
2016-08-17,46.744999,46.849998,45.275002,45.639999,36.095520,363153
2016-08-18,45.599998,45.814999,45.174999,45.700001,36.142971,296425
2016-08-19,45.700001,45.700001,44.320000,45.040001,35.620987,398167
2016-08-22,44.775002,45.700001,44.459999,44.855000,35.474678,307221
2016-08-23,45.250000,45.939999,44.759998,45.349998,35.866158,370873
2016-08-24,45.200001,45.869999,45.040001,45.369999,35.881981,267423
2016-08-25,45.000000,45.000000,44.180000,44.290001,35.027836,515822
2016-08-26,44.349998,45.490002,44.270000,45.380001,35.889893,450763
2016-08-29,45.099998,45.549999,44.514999,45.009998,35.597263,229205
2016-08-30,45.299999,46.070000,44.825001,45.599998,36.063877,438547
2016-08-31,45.520000,46.230000,45.415001,45.424999,35.925480,439521
2016-09-01,45.599998,46.470001,45.200001,45.445000,35.941296,520282
2016-09-02,45.500000,45.880001,44.375000,45.764999,36.194374,461315
2016-09-05,45.799999,46.205002,45.480000,45.845001,36.257645,266164
2016-09-06,45.700001,46.400002,45.575001,45.820000,36.237877,258797
2016-09-07,45.869999,47.064999,45.735001,46.895000,37.088062,518089
2016-09-08,46.900002,47.070000,45.884998,46.455002,36.740078,516750
2016-09-09,46.080002,47.014999,45.950001,46.720001,36.949661,498455
2016-09-12,46.000000,46.240002,45.294998,46.235001,36.566086,574724
2016-09-13,46.450001,46.500000,45.830002,45.924999,36.320915,317720
2016-09-14,46.000000,46.365002,45.410000,45.775002,36.202286,374766
2016-09-15,45.700001,46.279999,45.334999,45.924999,36.320915,334594
2016-09-16,45.750000,46.200001,44.639999,44.764999,35.403500,604398
2016-09-19,45.000000,45.630001,44.855000,45.380001,35.889893,266252
2016-09-20,45.439999,45.654999,45.134998,45.134998,35.696121,215210
2016-09-21,45.474998,45.849998,45.165001,45.445000,35.941296,201935
2016-09-22,45.599998,46.610001,45.599998,46.174999,36.518635,533456
2016-09-23,46.130001,46.320000,45.500000,45.695000,36.139015,273260
2016-09-26,45.450001,45.450001,44.500000,44.599998,35.273003,400917
2016-09-27,44.959999,45.000000,43.195000,43.700001,34.561218,608116
2016-09-28,43.860001,45.049999,43.755001,44.825001,35.450958,368767
2016-09-29,45.250000,45.465000,44.665001,44.810001,35.439087,331050
2016-09-30,44.349998,45.490002,43.570000,45.435001,35.933392,481021
2016-10-04,45.119999,47.259998,45.119999,47.055000,37.214603,955509
2016-10-05,46.439999,47.540001,46.220001,47.450001,37.526997,636134
2016-10-06,47.500000,48.080002,47.230000,47.314999,37.420227,439451
2016-10-07,47.200001,47.365002,46.485001,46.895000,37.088062,390507
2016-10-10,46.919998,47.814999,46.744999,47.814999,37.815670,343904
2016-10-11,47.700001,47.950001,46.959999,47.105000,37.254150,406613
2016-10-12,47.150002,47.674999,46.764999,46.910000,37.099926,388692
2016-10-13,46.520000,46.520000,45.634998,46.099998,36.459316,396963
2016-10-14,46.334999,47.740002,46.235001,47.490002,37.558628,457528
2016-10-17,47.029999,47.625000,46.825001,46.889999,37.084106,540659
2016-10-18,47.200001,47.529999,47.044998,47.314999,37.420227,416164
2016-10-19,47.299999,47.900002,47.240002,47.500000,37.566540,302792
2016-10-20,47.525002,48.430000,47.279999,48.410000,38.286236,545643
2016-10-21,48.299999,48.480000,47.705002,48.310001,38.207150,333022
2016-10-24,48.395000,48.990002,48.395000,48.889999,38.665855,291280
2016-10-25,48.584999,49.369999,48.584999,48.759998,38.563046,423796
2016-10-26,48.685001,48.750000,47.605000,48.500000,38.357414,412256
2016-10-27,48.849998,49.169998,48.279999,48.970001,38.729130,381028
2016-10-28,48.590000,49.325001,48.349998,49.174999,38.891258,316176
2016-10-31,49.169998,49.349998,48.770000,49.125000,38.851715,314720
2016-11-01,49.270000,49.400002,48.230000,48.419998,38.294147,260970
2016-11-02,48.000000,48.000000,46.980000,47.244999,37.364864,482326
2016-11-03,47.000000,47.415001,46.869999,46.900002,37.092018,318346
2016-11-04,46.480000,46.744999,46.020000,46.605000,36.858707,316997
2016-11-07,47.029999,47.189999,46.415001,46.865002,37.064342,386417
2016-11-08,46.750000,46.750000,45.779999,46.465000,36.747986,553998
2016-11-09,44.445000,45.980000,44.110001,45.770000,36.198326,605392
2016-11-10,45.799999,46.095001,44.570000,45.099998,35.668442,928951
2016-11-11,45.115002,46.439999,45.115002,46.020000,36.396046,463734
2016-11-14,46.465000,46.799999,45.500000,45.910000,36.309052,498578
2016-11-15,46.090000,46.494999,45.634998,46.400002,36.696579,309913
2016-11-16,46.255001,47.070000,45.654999,46.250000,36.577950,336680
2016-11-17,46.044998,46.660000,45.555000,46.139999,36.490952,242438
2016-11-18,46.450001,46.884998,46.005001,46.064999,36.431641,415964
2016-11-21,46.400002,47.375000,46.110001,47.119999,37.266010,467622
2016-11-22,47.500000,47.525002,46.764999,47.169998,37.305553,362574
2016-11-23,47.654999,48.250000,47.415001,48.160000,38.088524,605428
2016-11-24,48.299999,48.855000,48.174999,48.590000,38.428596,351937
2016-11-25,48.544998,48.669998,48.314999,48.500000,38.357414,222000
2016-11-28,48.049999,48.755001,47.689999,48.299999,38.199245,391816
2016-11-29,48.115002,48.240002,47.490002,48.169998,38.096424,329550
2016-11-30,48.000000,48.220001,47.544998,47.830002,37.827534,447497
2016-12-01,47.500000,48.125000,46.980000,47.134998,37.277874,417058
2016-12-02,47.000000,47.000000,46.000000,46.599998,36.854755,478584
2016-12-05,46.250000,47.959999,46.220001,47.709999,37.732624,349854
2016-12-06,47.580002,48.000000,47.320000,47.950001,37.922443,469400
2016-12-07,48.060001,49.650002,48.060001,49.645000,39.262966,851638
2016-12-08,49.759998,50.849998,49.590000,50.849998,40.215969,1127465
2016-12-09,51.000000,51.000000,49.419998,50.160000,39.670269,691404
2016-12-12,49.799999,50.320000,49.334999,49.570000,39.203655,424335
2016-12-13,49.485001,50.840000,49.485001,50.480000,39.923347,678141
2016-12-14,50.080002,51.029999,50.080002,50.650002,40.057800,520540
2016-12-15,50.529999,51.119999,50.299999,51.009998,40.342514,493645
2016-12-16,51.020000,51.849998,50.880001,51.509998,40.737946,608942
2016-12-19,51.310001,51.799999,50.369999,51.790001,40.959393,375381
2016-12-20,51.500000,52.540001,51.480000,52.540001,41.552551,549123
2016-12-21,52.750000,53.590000,52.599998,53.590000,42.382973,623413
2016-12-22,53.400002,54.040001,53.299999,53.619999,42.406696,431583
2016-12-23,53.439999,53.840000,52.790001,53.419998,42.248516,252787
2016-12-27,53.869999,53.869999,53.250000,53.410000,42.240612,237582
2016-12-28,53.290001,53.540001,53.279999,53.480000,42.295975,279249
2016-12-29,53.200001,53.230000,51.959999,52.279999,41.346920,406224
2016-12-30,51.860001,52.090000,51.250000,51.740002,40.919853,214315
2017-01-02,51.340000,53.220001,51.340000,52.880001,41.821445,200552
2017-01-03,53.139999,54.889999,53.139999,54.230000,42.889130,535104
2017-01-04,54.369999,54.700001,52.919998,53.450001,42.272247,449377
2017-01-05,53.230000,54.150002,53.150002,53.919998,42.643955,438944
2017-01-06,53.880001,54.070000,53.509998,53.840000,42.580685,264342
2017-01-09,54.020000,55.279999,54.020000,55.150002,43.616734,687941
2017-01-10,55.330002,55.970001,54.340000,55.139999,43.608826,554196
2017-01-11,55.259998,57.400002,55.119999,57.340000,45.348747,916449
2017-01-12,57.450001,57.990002,55.630001,55.669998,44.027988,906309
2017-01-13,56.150002,57.279999,55.330002,56.320000,44.542053,645126
2017-01-16,55.599998,55.709999,54.459999,55.040001,43.529739,518056
2017-01-17,54.520000,55.099998,53.759998,54.889999,43.411106,449679
2017-01-18,55.000000,55.630001,54.799999,55.500000,43.893539,469237
2017-01-19,55.500000,56.220001,55.160000,55.919998,44.225704,375126
2017-01-20,55.740002,56.099998,55.400002,55.970001,44.265251,299543
2017-01-23,55.799999,57.000000,55.209999,56.900002,45.000767,498307
2017-01-24,57.000000,57.869999,56.830002,57.790001,45.704643,401228
2017-01-25,58.000000,58.570000,57.889999,58.250000,46.068447,558333
2017-01-26,58.630001,58.630001,57.680000,58.040001,45.902359,383200
2017-01-27,57.700001,57.930000,57.200001,57.490002,45.467381,289482
2017-01-30,57.099998,57.250000,55.849998,56.160000,44.415516,334907
2017-01-31,56.000000,56.970001,55.419998,55.500000,43.893539,436612
2017-02-01,55.799999,56.650002,55.700001,56.080002,44.352249,323147
2017-02-02,55.689999,56.070000,55.049999,55.830002,44.154530,312032
2017-02-03,55.740002,56.209999,55.450001,55.529999,43.917263,236157
2017-02-06,55.529999,55.529999,54.150002,54.360001,42.991940,470572
2017-02-07,54.070000,54.630001,53.730000,53.799999,42.549053,302741
2017-02-08,53.799999,54.220001,52.759998,53.619999,42.406696,395649
2017-02-09,53.720001,53.860001,52.869999,53.549999,42.351334,519996
2017-02-10,54.000000,54.570000,53.849998,54.000000,42.707222,227157
2017-02-13,54.150002,55.549999,54.150002,55.209999,43.664188,331057
2017-02-14,55.090000,56.040001,54.759998,55.900002,44.209892,350811
2017-02-15,56.200001,56.240002,55.259998,55.580002,43.956810,298421
2017-02-16,55.680000,55.740002,54.060001,54.369999,42.999851,345467
2017-02-17,54.220001,54.389999,53.139999,53.970001,42.683502,359501
2017-02-20,54.200001,54.720001,53.740002,54.000000,42.707222,172530
2017-02-21,53.820000,54.889999,53.700001,54.869999,43.395283,269335
2017-02-22,55.000000,55.099998,53.470001,54.070000,42.762589,337164
2017-02-23,54.299999,54.650002,53.500000,53.610001,42.398788,327115
2017-02-24,53.500000,53.700001,52.040001,52.669998,41.655361,553589
2017-02-27,53.070000,53.320000,51.700001,52.330002,41.386467,519147
2017-02-28,52.599998,52.750000,52.070000,52.150002,41.244114,318930
2017-03-01,52.570000,53.570000,52.189999,53.400002,42.232700,457928
2017-03-02,53.330002,53.950001,53.270000,53.570000,42.367149,305011
2017-03-03,53.200001,53.930000,52.840000,53.720001,42.485783,267484
2017-03-06,53.500000,53.849998,52.860001,53.070000,41.971714,396345
2017-03-07,53.180000,53.320000,52.759998,52.910000,41.845177,331466
2017-03-08,52.830002,53.400002,52.790001,52.799999,41.758175,283915
2017-03-09,52.799999,53.020000,51.509998,52.040001,41.157116,617487
2017-03-10,52.250000,52.869999,51.830002,52.009998,41.133389,329724
2017-03-13,52.099998,53.070000,51.599998,53.060001,41.963806,412650
2017-03-14,53.000000,53.389999,52.669998,52.730000,41.702820,485597
2017-03-15,52.619999,52.820000,51.740002,51.910000,41.054298,576052
2017-03-16,52.900002,53.000000,51.599998,51.900002,41.046387,497646
2017-03-17,51.680000,51.680000,50.669998,50.939999,40.287148,940421
2017-03-20,50.820000,51.230000,50.709999,51.029999,40.358330,471394
2017-03-21,51.169998,51.500000,49.810001,50.009998,39.551636,569718
2017-03-22,49.549999,50.389999,49.134998,50.340000,39.812626,661691
2017-03-23,50.500000,50.599998,49.834999,50.599998,40.018257,413447
2017-03-24,50.599998,50.599998,49.840000,50.160000,39.670269,451184
2017-03-27,49.759998,49.759998,48.680000,49.514999,39.160152,647658
2017-03-28,49.799999,50.889999,49.650002,50.669998,40.073608,453394
2017-03-29,51.060001,51.400002,50.669998,50.910000,40.263428,361293
2017-03-30,50.900002,51.000000,50.369999,51.000000,40.334602,273344
2017-03-31,51.000000,51.209999,50.860001,51.139999,40.445328,462776
2017-04-03,51.400002,51.470001,50.169998,50.470001,39.915443,338438
2017-04-04,50.599998,50.619999,49.509998,50.540001,39.970802,522110
2017-04-05,50.549999,50.560001,49.764999,49.860001,39.433006,364004
2017-04-06,49.529999,49.549999,48.814999,49.470001,39.124569,564480
2017-04-07,49.310001,49.860001,49.095001,49.605000,39.231335,350667
2017-04-10,49.250000,49.900002,49.250000,49.674999,39.286694,247919
2017-04-11,49.584999,49.884998,48.570000,48.945000,38.709354,366709
2017-04-12,49.264999,49.889999,48.834999,49.000000,38.752861,373425
